기준분기,연령대,성별구분,소득추정등급,상품구분(NICE)명_대분류,"미해제연체총잔액<미적용, 금액, 십만원>","미해제연체총잔액<미적용, 연체자수, 명>"
2018Q4,40대,여자,6,보증,469,2
2018Q4,40대,여자,6,카드,2826,44
2018Q4,40대,여자,6,카드론,2293,17
2018Q4,40대,여자,6,할부,1547,11
2018Q4,40대,여자,6,-,0,0
2018Q4,40대,여자,7,기타,607,18
2018Q4,40대,여자,7,대출,33275,74
2018Q4,40대,여자,7,리스,279,1
2018Q4,40대,여자,7,보증,771,2
2018Q4,40대,여자,7,카드,3240,86
2018Q4,40대,여자,7,카드론,3119,40
2018Q4,40대,여자,7,할부,1666,13
2018Q4,40대,여자,7,-,0,0
2018Q4,40대,여자,8,기타,2074,38
2018Q4,40대,여자,8,대출,87393,159
2018Q4,40대,여자,8,리스,63,1
2018Q4,40대,여자,8,보증,2107,3
2018Q4,40대,여자,8,카드,4941,140
2018Q4,40대,여자,8,카드론,8845,90
2018Q4,40대,여자,8,할부,7449,54
2018Q4,40대,여자,8,-,0,0
2018Q4,40대,여자,9,기타,3084,61
2018Q4,40대,여자,9,대출,75399,157
2018Q4,40대,여자,9,리스,0,0
2018Q4,40대,여자,9,보증,457,2
2018Q4,40대,여자,9,카드,3730,138
2018Q4,40대,여자,9,카드론,4964,75
2018Q4,40대,여자,9,할부,4955,43
2018Q4,40대,여자,9,-,0,0
2018Q4,40대,여자,10,기타,1974,56
2018Q4,40대,여자,10,대출,19865,87
2018Q4,40대,여자,10,리스,0,0
2018Q4,40대,여자,10,보증,886,2
2018Q4,40대,여자,10,카드,1563,65
2018Q4,40대,여자,10,카드론,2697,38
2018Q4,40대,여자,10,할부,2340,26
2018Q4,40대,여자,10,-,0,0
2018Q4,40대,여자,11,기타,1742,47
2018Q4,40대,여자,11,대출,23754,96
2018Q4,40대,여자,11,리스,0,0
2018Q4,40대,여자,11,보증,187,1
2018Q4,40대,여자,11,카드,762,46
2018Q4,40대,여자,11,카드론,1678,23
2018Q4,40대,여자,11,할부,2549,15
2018Q4,40대,여자,11,-,0,0
2018Q4,40대,여자,12,기타,602,63
2018Q4,40대,여자,12,대출,8525,31
2018Q4,40대,여자,12,리스,0,0
2018Q4,40대,여자,12,보증,246,2
2018Q4,40대,여자,12,카드,271,17
2018Q4,40대,여자,12,카드론,536,12
2018Q4,40대,여자,12,할부,127,3
2018Q4,40대,여자,12,-,0,0
2018Q4,40대,여자,13,기타,960,45
2018Q4,40대,여자,13,대출,14938,40
2018Q4,40대,여자,13,리스,0,0
2018Q4,40대,여자,13,보증,323,1
2018Q4,40대,여자,13,카드,988,28
2018Q4,40대,여자,13,카드론,618,10
2018Q4,40대,여자,13,할부,1290,16
2018Q4,40대,여자,13,-,0,0
2018Q4,40대,여자,14,기타,958,23
2018Q4,40대,여자,14,대출,19880,77
2018Q4,40대,여자,14,리스,746,1
2018Q4,40대,여자,14,보증,963,2
2018Q4,40대,여자,14,카드,971,38
2018Q4,40대,여자,14,카드론,551,13
2018Q4,40대,여자,14,할부,708,10
2018Q4,40대,여자,14,-,0,0
2018Q4,40대,여자,15,기타,786,14
2018Q4,40대,여자,15,대출,30590,63
2018Q4,40대,여자,15,리스,0,0
2018Q4,40대,여자,15,카드,1514,25
2018Q4,40대,여자,15,카드론,1088,14
2018Q4,40대,여자,15,할부,681,10
2018Q4,40대,여자,15,-,0,0
2018Q4,50대,남자,0,기타,130,7
2018Q4,50대,남자,0,대출,11439,49
2018Q4,50대,남자,0,리스,0,0
2018Q4,50대,남자,0,보증,0,0
2018Q4,50대,남자,0,카드,59,1
2018Q4,50대,남자,0,카드론,0,0
2018Q4,50대,남자,0,할부,1639,11
2018Q4,50대,남자,0,-,0,0
2018Q4,50대,남자,1,기타,2783,20
2018Q4,50대,남자,1,대출,79028,87
2018Q4,50대,남자,1,리스,811,1
2018Q4,50대,남자,1,보증,255,1
2018Q4,50대,남자,1,카드,1669,30
2018Q4,50대,남자,1,카드론,2566,28
2018Q4,50대,남자,1,할부,3447,15
2018Q4,50대,남자,1,-,0,0
2018Q4,50대,남자,2,기타,1893,13
2018Q4,50대,남자,2,대출,112323,33
2018Q4,50대,남자,2,리스,0,0
2018Q4,50대,남자,2,카드,1117,15
2018Q4,50대,남자,2,카드론,1322,11
2018Q4,50대,남자,2,할부,897,7
2018Q4,50대,남자,2,-,0,0
2018Q4,50대,남자,3,기타,2893,21
2018Q4,50대,남자,3,대출,36940,68
2018Q4,50대,남자,3,리스,0,0
2018Q4,50대,남자,3,보증,889,2
2018Q4,50대,남자,3,카드,2337,38
2018Q4,50대,남자,3,카드론,2516,32
2018Q4,50대,남자,3,할부,7090,18
2018Q4,50대,남자,3,-,0,0
2018Q4,50대,남자,4,기타,279,10
2018Q4,50대,남자,4,대출,50549,50
2018Q4,50대,남자,4,리스,0,0
2018Q4,50대,남자,4,보증,505,2
2018Q4,50대,남자,4,카드,1930,25
2018Q4,50대,남자,4,카드론,2474,21
2018Q4,50대,남자,4,할부,957,14
2018Q4,50대,남자,4,-,0,0
2018Q4,50대,남자,5,기타,1103,14
2018Q4,50대,남자,5,대출,62924,71
2018Q4,50대,남자,5,리스,613,3
2018Q4,50대,남자,5,보증,1650,2
2018Q4,50대,남자,5,카드,2568,49
2018Q4,50대,남자,5,카드론,3379,31
2018Q4,50대,남자,5,할부,6165,22
2018Q4,50대,남자,5,-,0,0
2018Q4,50대,남자,6,기타,2291,39
2018Q4,50대,남자,6,대출,94815,96
2018Q4,50대,남자,6,리스,0,0
2018Q4,50대,남자,6,보증,2157,1
2018Q4,50대,남자,6,카드,2862,48
2018Q4,50대,남자,6,카드론,4326,42
2018Q4,50대,남자,6,할부,5526,26
2018Q4,50대,남자,6,-,0,0
2018Q4,50대,남자,7,기타,2705,49
2018Q4,50대,남자,7,대출,128117,194
2018Q4,50대,남자,7,리스,571,1
2018Q4,50대,남자,7,보증,2357,6
2018Q4,50대,남자,7,카드,4829,105
2018Q4,50대,남자,7,카드론,6636,93
2018Q4,50대,남자,7,할부,7403,61
2018Q4,50대,남자,7,-,0,0
2018Q4,50대,남자,8,기타,3578,106
2018Q4,50대,남자,8,대출,170258,350
2018Q4,50대,남자,8,리스,810,2
2018Q4,50대,남자,8,보증,1713,10
2018Q4,50대,남자,8,카드,6495,169
2018Q4,50대,남자,8,카드론,9958,126
2018Q4,50대,남자,8,할부,14628,105
2018Q4,50대,남자,8,-,0,0
2018Q4,50대,남자,9,기타,3301,145
2018Q4,50대,남자,9,대출,76862,271
2018Q4,50대,남자,9,리스,25,1
2018Q4,50대,남자,9,보증,4530,14
2018Q4,50대,남자,9,카드,3184,107
2018Q4,50대,남자,9,카드론,5455,70
2018Q4,50대,남자,9,할부,12401,101
2018Q4,50대,남자,9,-,0,0
2018Q4,50대,남자,10,기타,6254,124
2018Q4,50대,남자,10,대출,27185,82
2018Q4,50대,남자,10,리스,0,0
2018Q4,50대,남자,10,보증,510,3
2018Q4,50대,남자,10,카드,588,15
2018Q4,50대,남자,10,카드론,588,11
2018Q4,50대,남자,10,할부,2129,11
2018Q4,50대,남자,10,-,0,0
2018Q4,50대,남자,11,기타,2642,179
2018Q4,50대,남자,11,대출,10024,53
2018Q4,50대,남자,11,리스,0,0
2018Q4,50대,남자,11,보증,866,3
2018Q4,50대,남자,11,카드,465,16
2018Q4,50대,남자,11,카드론,1055,10
2018Q4,50대,남자,11,할부,445,8
2018Q4,50대,남자,11,-,0,0
2018Q4,50대,남자,12,기타,96,5
2018Q4,50대,남자,12,대출,4221,12
2018Q4,50대,남자,12,리스,0,0
2018Q4,50대,남자,12,카드,173,2
2018Q4,50대,남자,12,카드론,104,4
2018Q4,50대,남자,12,할부,1109,6
2018Q4,50대,남자,12,-,0,0
2018Q4,50대,남자,13,기타,589,7
2018Q4,50대,남자,13,대출,10927,31
2018Q4,50대,남자,13,리스,82,1
2018Q4,50대,남자,13,보증,661,2
2018Q4,50대,남자,13,카드,386,13
2018Q4,50대,남자,13,카드론,717,13
2018Q4,50대,남자,13,할부,1638,10
2018Q4,50대,남자,13,-,0,0
2018Q4,50대,남자,14,기타,588,12
2018Q4,50대,남자,14,대출,15652,36
2018Q4,50대,남자,14,리스,0,0
2018Q4,50대,남자,14,보증,433,3
2018Q4,50대,남자,14,카드,1077,14
2018Q4,50대,남자,14,카드론,773,10
2018Q4,50대,남자,14,할부,2035,7
2018Q4,50대,남자,14,-,0,0
2018Q4,50대,남자,15,기타,766,14
2018Q4,50대,남자,15,대출,19386,55
2018Q4,50대,남자,15,리스,0,0
2018Q4,50대,남자,15,보증,129,1
2018Q4,50대,남자,15,카드,1157,21
2018Q4,50대,남자,15,카드론,528,16
2018Q4,50대,남자,15,할부,2475,14
2018Q4,50대,남자,15,-,0,0
2018Q4,50대,여자,0,기타,33,6
2018Q4,50대,여자,0,대출,5364,42
2018Q4,50대,여자,0,리스,127,1
2018Q4,50대,여자,0,보증,0,0
2018Q4,50대,여자,0,카드,0,0
2018Q4,50대,여자,0,카드론,0,0
2018Q4,50대,여자,0,할부,476,3
2018Q4,50대,여자,0,-,0,0
2018Q4,50대,여자,1,기타,503,8
2018Q4,50대,여자,1,대출,32754,16
2018Q4,50대,여자,1,리스,0,0
2018Q4,50대,여자,1,카드,470,7
2018Q4,50대,여자,1,카드론,59,2
2018Q4,50대,여자,1,할부,802,7
2018Q4,50대,여자,1,-,0,0
2018Q4,50대,여자,2,기타,105,1
2018Q4,50대,여자,2,대출,2543,7
2018Q4,50대,여자,2,리스,0,0
2018Q4,50대,여자,2,보증,0,0
2018Q4,50대,여자,2,카드,51,2
2018Q4,50대,여자,2,카드론,123,2
2018Q4,50대,여자,2,할부,108,1
2018Q4,50대,여자,2,-,0,0
2018Q4,50대,여자,3,기타,927,10
2018Q4,50대,여자,3,대출,20639,30
2018Q4,50대,여자,3,리스,0,0
2018Q4,50대,여자,3,보증,29,1
2018Q4,50대,여자,3,카드,265,8
2018Q4,50대,여자,3,카드론,79,2
2018Q4,50대,여자,3,할부,1691,1
2018Q4,50대,여자,3,-,0,0
2018Q4,50대,여자,4,기타,58,1
2018Q4,50대,여자,4,대출,4206,8
2018Q4,50대,여자,4,리스,0,0
2018Q4,50대,여자,4,보증,0,0
2018Q4,50대,여자,4,카드,168,6
2018Q4,50대,여자,4,카드론,105,3
2018Q4,50대,여자,4,할부,149,1
2018Q4,50대,여자,4,-,0,0
2018Q4,50대,여자,5,기타,631,9
2018Q4,50대,여자,5,대출,22052,26
2018Q4,50대,여자,5,리스,0,0
2018Q4,50대,여자,5,보증,1348,1
2018Q4,50대,여자,5,카드,889,17
2018Q4,50대,여자,5,카드론,1266,15
2018Q4,50대,여자,5,할부,1164,11
2018Q4,50대,여자,5,-,0,0
2018Q4,50대,여자,6,기타,227,7
2018Q4,50대,여자,6,대출,16079,31
2018Q4,50대,여자,6,리스,0,0
2018Q4,50대,여자,6,보증,851,1
2018Q4,50대,여자,6,카드,1627,36
2018Q4,50대,여자,6,카드론,1771,24
2018Q4,50대,여자,6,할부,246,4
2018Q4,50대,여자,6,-,0,0
2018Q4,50대,여자,7,기타,238,7
2018Q4,50대,여자,7,대출,36522,59
2018Q4,50대,여자,7,리스,309,1
2018Q4,50대,여자,7,보증,415,3
2018Q4,50대,여자,7,카드,1999,42
2018Q4,50대,여자,7,카드론,2117,29
2018Q4,50대,여자,7,할부,2657,13
2018Q4,50대,여자,7,-,0,0
2018Q4,50대,여자,8,기타,4028,31
2018Q4,50대,여자,8,대출,82002,121
2018Q4,50대,여자,8,리스,35,1
2018Q4,50대,여자,8,보증,2152,5
2018Q4,50대,여자,8,카드,3405,87
2018Q4,50대,여자,8,카드론,5485,66
2018Q4,50대,여자,8,할부,4833,38
2018Q4,50대,여자,8,-,0,0
2018Q4,50대,여자,9,기타,1342,56
2018Q4,50대,여자,9,대출,64956,176
2018Q4,50대,여자,9,리스,547,2
2018Q4,50대,여자,9,보증,1619,3
2018Q4,50대,여자,9,카드,3729,113
2018Q4,50대,여자,9,카드론,4036,79
2018Q4,50대,여자,9,할부,5324,50
2018Q4,50대,여자,9,-,0,0
2018Q4,50대,여자,10,기타,1664,70
2018Q4,50대,여자,10,대출,36314,132
2018Q4,50대,여자,10,리스,385,2
2018Q4,50대,여자,10,보증,2674,3
2018Q4,50대,여자,10,카드,1929,73
2018Q4,50대,여자,10,카드론,4061,54
2018Q4,50대,여자,10,할부,2369,25
2018Q4,50대,여자,10,-,0,0
2018Q4,50대,여자,11,기타,1491,27
2018Q4,50대,여자,11,대출,24582,83
2018Q4,50대,여자,11,리스,0,0
2018Q4,50대,여자,11,보증,453,1
2018Q4,50대,여자,11,카드,691,29
2018Q4,50대,여자,11,카드론,455,15
2018Q4,50대,여자,11,할부,3698,22
2018Q4,50대,여자,11,-,0,0
2018Q4,50대,여자,12,기타,870,82
2018Q4,50대,여자,12,대출,3649,30
2018Q4,50대,여자,12,리스,0,0
2018Q4,50대,여자,12,보증,674,3
2018Q4,50대,여자,12,카드,345,16
2018Q4,50대,여자,12,카드론,246,6
2018Q4,50대,여자,12,할부,475,3
2018Q4,50대,여자,12,-,0,0
2018Q4,50대,여자,13,기타,234,11
2018Q4,50대,여자,13,대출,12032,49
2018Q4,50대,여자,13,리스,0,0
2018Q4,50대,여자,13,보증,175,2
2018Q4,50대,여자,13,카드,569,16
2018Q4,50대,여자,13,카드론,628,13
2018Q4,50대,여자,13,할부,1386,11
2018Q4,50대,여자,13,-,0,0
2018Q4,50대,여자,14,기타,85,7
2018Q4,50대,여자,14,대출,20248,49
2018Q4,50대,여자,14,리스,0,0
2018Q4,50대,여자,14,보증,170,2
2018Q4,50대,여자,14,카드,505,23
2018Q4,50대,여자,14,카드론,654,19
2018Q4,50대,여자,14,할부,499,7
2018Q4,50대,여자,14,-,0,0
2018Q4,50대,여자,15,기타,255,8
2018Q4,50대,여자,15,대출,10152,35
2018Q4,50대,여자,15,리스,0,0
2018Q4,50대,여자,15,보증,818,2
2018Q4,50대,여자,15,카드,439,20
2018Q4,50대,여자,15,카드론,159,6
2018Q4,50대,여자,15,할부,1017,9
2018Q4,50대,여자,15,-,0,0
2018Q4,60대,남자,0,기타,2,1
2018Q4,60대,남자,0,대출,12783,7
2018Q4,60대,남자,0,보증,0,0
2018Q4,60대,남자,0,카드,6,1
2018Q4,60대,남자,0,카드론,0,0
2018Q4,60대,남자,0,할부,0,0
2018Q4,60대,남자,0,-,0,0
2018Q4,60대,남자,1,기타,1291,9
2018Q4,60대,남자,1,대출,49547,24
2018Q4,60대,남자,1,리스,0,0
2018Q4,60대,남자,1,보증,1597,1
2018Q4,60대,남자,1,카드,107,4
2018Q4,60대,남자,1,카드론,654,5
2018Q4,60대,남자,1,할부,626,5
2018Q4,60대,남자,1,-,0,0
2018Q4,60대,남자,2,기타,639,3
2018Q4,60대,남자,2,대출,2149,5
2018Q4,60대,남자,2,리스,0,0
2018Q4,60대,남자,2,보증,645,1
2018Q4,60대,남자,2,카드,0,0
2018Q4,60대,남자,2,카드론,0,0
2018Q4,60대,남자,2,할부,1529,2
2018Q4,60대,남자,2,-,0,0
2018Q4,60대,남자,3,기타,135,5
2018Q4,60대,남자,3,대출,15213,17
2018Q4,60대,남자,3,리스,0,0
2018Q4,60대,남자,3,카드,227,5
2018Q4,60대,남자,3,카드론,206,3
2018Q4,60대,남자,3,할부,208,2
2018Q4,60대,남자,3,-,0,0
2018Q4,60대,남자,4,기타,1793,2
2018Q4,60대,남자,4,대출,9482,9
2018Q4,60대,남자,4,리스,0,0
2018Q4,60대,남자,4,카드,413,8
2018Q4,60대,남자,4,카드론,478,5
2018Q4,60대,남자,4,할부,419,5
2018Q4,60대,남자,4,-,0,0
2018Q4,60대,남자,5,기타,1049,5
2018Q4,60대,남자,5,대출,37350,25
2018Q4,60대,남자,5,리스,0,0
2018Q4,60대,남자,5,보증,0,0
2018Q4,60대,남자,5,카드,723,12
2018Q4,60대,남자,5,카드론,1408,6
2018Q4,60대,남자,5,할부,1116,5
2018Q4,60대,남자,5,-,0,0
2018Q4,60대,남자,6,기타,2152,11
2018Q4,60대,남자,6,대출,69832,49
2018Q4,60대,남자,6,리스,0,0
2018Q4,60대,남자,6,보증,902,1
2018Q4,60대,남자,6,카드,1202,19
2018Q4,60대,남자,6,카드론,1228,14
2018Q4,60대,남자,6,할부,706,6
2018Q4,60대,남자,6,-,0,0
2018Q4,60대,남자,7,기타,2746,15
2018Q4,60대,남자,7,대출,44454,67
2018Q4,60대,남자,7,리스,301,1
2018Q4,60대,남자,7,보증,224,1
2018Q4,60대,남자,7,카드,1287,32
2018Q4,60대,남자,7,카드론,3548,33
2018Q4,60대,남자,7,할부,2080,11
2018Q4,60대,남자,7,-,0,0
2018Q4,60대,남자,8,기타,2503,34
2018Q4,60대,남자,8,대출,74989,117
2018Q4,60대,남자,8,리스,108,1
2018Q4,60대,남자,8,보증,1194,3
2018Q4,60대,남자,8,카드,2119,59
2018Q4,60대,남자,8,카드론,4289,46
2018Q4,60대,남자,8,할부,4957,31
2018Q4,60대,남자,8,-,0,0
2018Q4,60대,남자,9,기타,1235,38
2018Q4,60대,남자,9,대출,27387,101
2018Q4,60대,남자,9,리스,359,1
2018Q4,60대,남자,9,보증,1116,5
2018Q4,60대,남자,9,카드,1532,62
2018Q4,60대,남자,9,카드론,2986,52
2018Q4,60대,남자,9,할부,3804,31
2018Q4,60대,남자,9,-,0,0
2018Q4,60대,남자,10,기타,2795,67
2018Q4,60대,남자,10,대출,15768,69
2018Q4,60대,남자,10,리스,0,0
2018Q4,60대,남자,10,보증,1025,4
2018Q4,60대,남자,10,카드,369,23
2018Q4,60대,남자,10,카드론,620,21
2018Q4,60대,남자,10,할부,1829,17
2018Q4,60대,남자,10,-,0,0
2018Q4,60대,남자,11,기타,423,29
2018Q4,60대,남자,11,대출,11961,29
2018Q4,60대,남자,11,리스,6,1
2018Q4,60대,남자,11,보증,233,2
2018Q4,60대,남자,11,카드,101,6
2018Q4,60대,남자,11,카드론,200,4
2018Q4,60대,남자,11,할부,279,5
2018Q4,60대,남자,11,-,0,0
2018Q4,60대,남자,12,기타,549,71
2018Q4,60대,남자,12,대출,2287,4
2018Q4,60대,남자,12,보증,71,2
2018Q4,60대,남자,12,카드,131,5
2018Q4,60대,남자,12,카드론,26,1
2018Q4,60대,남자,12,할부,3,1
2018Q4,60대,남자,12,-,0,0
2018Q4,60대,남자,13,기타,14,2
2018Q4,60대,남자,13,대출,3944,9
2018Q4,60대,남자,13,리스,0,0
2018Q4,60대,남자,13,보증,0,0
2018Q4,60대,남자,13,카드,111,3
2018Q4,60대,남자,13,카드론,152,4
2018Q4,60대,남자,13,할부,126,3
2018Q4,60대,남자,13,-,0,0
2018Q4,60대,남자,14,기타,161,4
2018Q4,60대,남자,14,대출,8127,24
2018Q4,60대,남자,14,리스,0,0
2018Q4,60대,남자,14,보증,659,2
2018Q4,60대,남자,14,카드,238,9
2018Q4,60대,남자,14,카드론,416,7
2018Q4,60대,남자,14,할부,307,3
2018Q4,60대,남자,14,-,0,0
2018Q4,60대,남자,15,기타,203,4
2018Q4,60대,남자,15,대출,6580,17
2018Q4,60대,남자,15,리스,0,0
2018Q4,60대,남자,15,카드,127,4
2018Q4,60대,남자,15,카드론,182,5
2018Q4,60대,남자,15,할부,563,2
2018Q4,60대,남자,15,-,0,0
2018Q4,60대,여자,0,기타,6,1
2018Q4,60대,여자,0,대출,1701,13
2018Q4,60대,여자,0,리스,765,1
2018Q4,60대,여자,0,보증,0,0
2018Q4,60대,여자,0,카드,0,0
2018Q4,60대,여자,0,카드론,15,1
2018Q4,60대,여자,0,할부,83,1
2018Q4,60대,여자,0,-,0,0
2018Q4,60대,여자,1,기타,104,2
2018Q4,60대,여자,1,대출,296,3
2018Q4,60대,여자,1,리스,0,0
2018Q4,60대,여자,1,카드,8,1
2018Q4,60대,여자,1,카드론,38,1
2018Q4,60대,여자,1,할부,272,2
2018Q4,60대,여자,1,-,0,0
2018Q4,60대,여자,2,기타,7,1
2018Q4,60대,여자,2,대출,1618,5
2018Q4,60대,여자,2,리스,0,0
2018Q4,60대,여자,2,카드,0,0
2018Q4,60대,여자,2,카드론,0,0
2018Q4,60대,여자,2,할부,0,0
2018Q4,60대,여자,2,-,0,0
2018Q4,60대,여자,3,기타,0,0
2018Q4,60대,여자,3,대출,291,4
2018Q4,60대,여자,3,리스,0,0
2018Q4,60대,여자,3,카드,75,3
2018Q4,60대,여자,3,카드론,108,3
2018Q4,60대,여자,3,할부,0,0
2018Q4,60대,여자,3,-,0,0
2018Q4,60대,여자,4,기타,7,1
2018Q4,60대,여자,4,대출,10765,1
2018Q4,60대,여자,4,리스,0,0
2018Q4,60대,여자,4,카드,183,2
2018Q4,60대,여자,4,카드론,225,1
2018Q4,60대,여자,4,할부,0,0
2018Q4,60대,여자,4,-,0,0
2018Q4,60대,여자,5,기타,2,1
2018Q4,60대,여자,5,대출,6828,10
2018Q4,60대,여자,5,리스,0,0
2018Q4,60대,여자,5,보증,0,0
2018Q4,60대,여자,5,카드,28,2
2018Q4,60대,여자,5,카드론,0,0
2018Q4,60대,여자,5,할부,0,0
2018Q4,60대,여자,5,-,0,0
2018Q4,60대,여자,6,기타,305,2
2018Q4,60대,여자,6,대출,7641,9
2018Q4,60대,여자,6,리스,0,0
2018Q4,60대,여자,6,카드,280,4
2018Q4,60대,여자,6,카드론,636,1
2018Q4,60대,여자,6,할부,426,4
2018Q4,60대,여자,6,-,0,0
2018Q4,60대,여자,7,기타,342,4
2018Q4,60대,여자,7,대출,11288,19
2018Q4,60대,여자,7,리스,0,0
2018Q4,60대,여자,7,보증,2090,3
2018Q4,60대,여자,7,카드,807,11
2018Q4,60대,여자,7,카드론,1201,9
2018Q4,60대,여자,7,할부,484,4
2018Q4,60대,여자,7,-,0,0
2018Q4,60대,여자,8,기타,1146,12
2018Q4,60대,여자,8,대출,44028,55
2018Q4,60대,여자,8,리스,0,0
2018Q4,60대,여자,8,보증,0,0
2018Q4,60대,여자,8,카드,1427,33
2018Q4,60대,여자,8,카드론,1806,28
2018Q4,60대,여자,8,할부,1263,13
2018Q4,60대,여자,8,-,0,0
2018Q4,60대,여자,9,기타,2498,21
2018Q4,60대,여자,9,대출,19840,67
2018Q4,60대,여자,9,리스,274,1
2018Q4,60대,여자,9,보증,848,4
2018Q4,60대,여자,9,카드,1791,64
2018Q4,60대,여자,9,카드론,3782,52
2018Q4,60대,여자,9,할부,2687,20
2018Q4,60대,여자,9,-,0,0
2018Q4,60대,여자,10,기타,855,20
2018Q4,60대,여자,10,대출,21847,35
2018Q4,60대,여자,10,리스,0,0
2018Q4,60대,여자,10,보증,0,0
2018Q4,60대,여자,10,카드,398,25
2018Q4,60대,여자,10,카드론,554,11
2018Q4,60대,여자,10,할부,492,6
2018Q4,60대,여자,10,-,0,0
2018Q4,60대,여자,11,기타,695,12
2018Q4,60대,여자,11,대출,21394,36
2018Q4,60대,여자,11,리스,0,0
2018Q4,60대,여자,11,보증,473,3
2018Q4,60대,여자,11,카드,627,21
2018Q4,60대,여자,11,카드론,1088,14
2018Q4,60대,여자,11,할부,507,7
2018Q4,60대,여자,11,-,0,0
2018Q4,60대,여자,12,기타,109,7
2018Q4,60대,여자,12,대출,5334,21
2018Q4,60대,여자,12,리스,0,0
2018Q4,60대,여자,12,보증,273,2
2018Q4,60대,여자,12,카드,296,14
2018Q4,60대,여자,12,카드론,473,8
2018Q4,60대,여자,12,할부,934,7
2018Q4,60대,여자,12,-,0,0
2018Q4,60대,여자,13,기타,1166,20
2018Q4,60대,여자,13,대출,15478,44
2018Q4,60대,여자,13,리스,0,0
2018Q4,60대,여자,13,보증,402,2
2018Q4,60대,여자,13,카드,233,15
2018Q4,60대,여자,13,카드론,577,11
2018Q4,60대,여자,13,할부,319,9
2018Q4,60대,여자,13,-,0,0
2018Q4,60대,여자,14,기타,578,42
2018Q4,60대,여자,14,대출,5234,24
2018Q4,60대,여자,14,리스,0,0
2018Q4,60대,여자,14,보증,2626,6
2018Q4,60대,여자,14,카드,237,17
2018Q4,60대,여자,14,카드론,112,4
2018Q4,60대,여자,14,할부,142,2
2018Q4,60대,여자,14,-,0,0
2018Q4,60대,여자,15,기타,77,5
2018Q4,60대,여자,15,대출,5008,21
2018Q4,60대,여자,15,리스,0,0
2018Q4,60대,여자,15,보증,469,2
2018Q4,60대,여자,15,카드,205,7
2018Q4,60대,여자,15,카드론,513,6
2018Q4,60대,여자,15,할부,120,3
2018Q4,60대,여자,15,-,0,0
2018Q4,70세 이상,남자,0,기타,6,5
2018Q4,70세 이상,남자,0,대출,586,4
2018Q4,70세 이상,남자,0,보증,0,0
2018Q4,70세 이상,남자,0,카드,0,0
2018Q4,70세 이상,남자,0,카드론,0,0
2018Q4,70세 이상,남자,0,할부,0,0
2018Q4,70세 이상,남자,0,-,0,0
2018Q4,70세 이상,남자,1,기타,4,1
2018Q4,70세 이상,남자,1,대출,3596,3
